speaker_id,line_id,rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr
SDF32735,3273531157,0.09534606,-0.00018796896120808036,5.667892156862744,197.73906701035543,32.20016877278187,13.370834405263466
SDF32735,3273586903,0.11675354,-0.00020208790041168726,7.087628865979381,199.27661540596665,19.486105009846455,14.033229698957891
SDF32735,3273565664,0.11306218,-0.0001912793937402601,6.510416666666668,223.3497190791022,40.01965199940598,13.549547945767054
SDF32735,3273582464,0.099487625,-0.00016389218962961015,5.702389572773352,215.22358442164384,42.39048642232406,13.5177724406287
SDF32735,3273541565,0.08974286,-0.00013456175701299285,6.406605922551252,192.5822843566567,35.53532988747925,12.775135851387576
SDF32735,3273514901,0.09663367,-0.0001947117265768227,5.863238202882171,193.98234789101593,35.72847456554267,15.780793967178658
SDF32735,3273547981,0.102203,-0.00019866077231104763,5.476804123711339,218.68701750274917,225.36139779979382,13.569795287886025
SDF32735,3273522434,0.115275785,-0.00019371920736696693,6.678809957498481,218.33564943387822,41.56156977910021,14.858129024055682
SDF32735,3273595708,0.10480641,-0.00018651552787964348,6.746719485021045,191.52382489258167,15.588885770661689,14.063612061564749
SDF32735,3273531571,0.109292515,-0.00025147610395579795,5.803571428571427,187.89374977356343,24.517455374327845,14.829833609442048
SDF32735,3273586998,0.107593894,-0.00022802767975652782,5.560928433268859,186.64596651288957,12.680485865942467,15.455901042643212
SDF32735,3273552061,0.1105728,-0.00017865322408755935,5.990932642487047,201.2098239939131,25.02092609480083,15.012989084893908
SDF32735,3273568085,0.110179625,-0.00020747497207165237,6.186317321688501,191.1345342577861,15.86913030343352,14.20056915544035
SDF32735,3273580138,0.10113339,-0.00018633351908930892,5.05630889450701,206.67087136484017,30.10591230764531,13.920638651340248
SDF32735,3273574920,0.09900551,-0.0001617284120709428,5.19825918762089,203.05941802469889,35.22825318279247,14.003454289965758
SDF41817,4181746020,0.096143335,-1.3370877520516813e-05,4.730368968779565,210.5394977743494,52.545897430870774,5.546196929915978
SDF41817,4181752069,0.10127197,6.100965087327137e-06,5.269428152492669,204.9018210078964,48.16412466656946,10.676007209546572
SDF41817,4181756067,0.09933173,2.0218634100382437e-06,5.270633971291866,213.88105848974652,48.151207063742,11.173519301769321
SDF41817,4181772814,0.10033356,-2.101616429977913e-06,4.769076305220883,195.12559382201965,28.526674037277548,11.858503338871584
SDF41817,4181758218,0.09593144,-6.7387980531235925e-06,5.020306859205775,196.56331966945118,34.614866645658594,11.045797314326665
SDF41817,4181776649,0.10702392,-8.081750056638851e-06,6.249999999999998,186.53069497129462,20.477718909525198,11.066842958408794
SDF41817,4181717537,0.09371316,-3.3628301144475265e-06,5.4875231053604425,209.70129312160213,41.80345648122162,10.74498034671799
SDF41817,4181752790,0.09654191,-2.9268109452135843e-06,5.156683855612851,196.30323740687,34.33952435247427,10.599035690927227
SDF41817,4181713501,0.09605475,-2.902581538817841e-06,5.761566452954425,192.79036971643276,37.57662608811645,10.44273024168183
SDF41817,4181713637,0.090672344,8.507261725548347e-06,5.756578947368421,197.24568353918127,33.873972487117754,9.366847999975537
SDF41817,4181797079,0.09392228,-4.9004053631534195e-06,4.829545454545455,218.0278894815607,57.0739059324836,10.093404612139663
SDF41817,4181787204,0.09508117,-4.619791404296505e-06,5.62137330754352,215.54739621373398,55.48129731144073,10.062017806348363
SDF41817,4181773754,0.09875265,-8.340954729110787e-06,7.93087121212121,198.28358287549253,34.89996809770377,10.68448984107564
SDF41817,4181779730,0.091515824,-8.3731830123065e-06,5.059523809523809,202.19755497491988,53.41397602256957,10.160854069899846
SDF41817,4181740781,0.08699345,-3.82239619509326e-06,5.236486486486486,202.16642601574426,48.119135250363094,10.56880124882232
SDF41817,4181798848,0.088491976,-4.352081698502079e-06,6.323777403035411,213.65262686186156,50.60850164644342,9.999051787899878
SDF41817,4181799852,0.08429488,-5.38146296480504e-07,5.761930585683297,203.95559910244526,45.23815038343793,9.777784835000526
SDF41817,4181798936,0.097876735,1.3442641760997763e-06,6.0733763014377775,220.55554482859176,48.67942493157241,10.256103657570394
SDF41817,4181795436,0.09278938,-4.09377753997484e-06,6.887335526315789,239.52451797908458,49.53882965571601,8.92605854742517
SDF41817,4181776880,0.08784921,1.7323548927362473e-08,5.6019448261283165,216.54613481863157,51.87707781747053,10.480381478293165
SDF41817,4181762563,0.08844888,8.100652081763039e-06,5.704365079365079,208.78904286701552,44.76384553724408,10.518790361956315
SDF41817,4181717254,0.08710465,2.297557892596099e-06,6.197916666666664,194.30208594681386,36.323152792056895,11.046921226747852
SDF41817,4181721045,0.09478842,-1.9069324523496402e-07,5.591192787794728,209.7249418723682,49.68028489954216,11.085111882617253
SDF41817,4181769907,0.08798698,-3.6484929829545786e-06,5.67041348855881,238.75678740877666,67.37597812141337,11.023109590945976
SDF41817,4181758865,0.09750592,-7.427632003247975e-06,6.696428571428572,207.62330871897532,43.93294791911093,9.713435531288518
SDF41817,4181730206,0.09025036,-2.128472101310208e-06,5.732801595214356,209.78134707573864,45.77686769212382,11.052081340163726
SDF41817,4181748571,0.08482775,3.235884953629495e-06,5.26685393258427,189.9856828471871,34.18100932398191,9.316699934615858
SDF41817,4181735839,0.089809395,3.974692451871134e-06,6.410256410256411,204.779187410449,40.78636324877096,11.109742323374984
SDF41817,4181762903,0.0950771,-6.494234084888361e-07,6.626674107142857,193.2579093412332,29.187075398254176,10.24398236404055
SDF41817,4181795194,0.09246081,2.5065208317897874e-06,5.825242718446602,202.0428124259626,40.56917185211602,10.453246504015896
SDF41817,4181782239,0.093247995,-3.3962360181063155e-06,5.697513812154695,191.8701459891367,31.12323663388947,10.701079004029054
SDF41817,4181779795,0.10118182,2.821832440911176e-06,6.980351602895554,210.28531464779365,29.09073173644119,10.602002236121885
